,Anisandrus_dispar,Anisandrus_maiche,Xylosandrus_compactus,Xylosandrus_germanus,Xylosandrus_morigerus,Cnestus_bimaculatus,Cnestus_mutilatus,Diuncus_haberkorni,Hadrodemius_globus,Coccotrypes_dactyliperda,Coccotrypes_carpophagus,Leptoxyleborus_sordicauda,Xyleborus_xylographus,Truncaudum_agnatum,Truncaudum_impexum,Euwallacea_destruens,Euwallacea_wallacei,Wallacellus_piceus,Cyclorhipidion_bodoanum,Cyclorhipidion_pelliculosum,Debus_emarginatus,Debus_pumilus,Pseudowebbia_trepanicauda,Xyleborus_affinis,Xyleborus_perforans,Xyleborus_ferrugineus,Xyleborus_impressus,Xyleborus_bispinatus,Xyleborus_celsus,Xyleborus_monographus,Xyleborus_volvulus,Xyleborus_glabratus,Ambrosiodmus_asperatus,Ambrosiophilus_atratus,Ambrosiodmus_obliquus,Ambrosiodmus_tachygraphus,Ambrosiodmus_lewisi,Ambrosiodmus_minor,Ambrosiodmus_rubricollis,Coptoborus_coartatus,Coptoborus_pseudotenuis,Euwallacea_fornicatus,Euwallacea_similis,Xyleborus_spinulosus,Euwallacea_interjectus,Euwallacea_validus,Euwallacea_perbrevis,Euwallacea_funereus,Euwallacea_kuroshio,Crypturgus_hispidulus,Gnathotrichus_materiarius,Pseudopityophthorus_pruinosus,Pityophthorus_pityographus,Monarthrum_mali,Monarthrum_fasciatum,Procryphalus_mucronatus,Dendroterus_defectus,Scolytus_aztecus,Scolytus_rugulosus,Scolytus_intricatus,Scolytus_multistriatus,Scolytus_ratzeburgi,Scolytus_schevyrewi,Pagiocerus_frontalis,Scolytus_dimidiatus,Scolytus_carpini,Hypothenemus_birmanus,Hypothenemus_obscurus,Hypothenemus_seriatus,Hypothenemus_eruditus,Hypothenemus_hampei,Hylocurus_langstoni,Pityophthorus_juglandis,Ernoporus_tiliae,Eidophelus_fagi,Polygraphus_poligraphus,Hylastes_porculus,Hylastes_cunicularius,Hylastes_ater,Hylastes_gracilis,Hylurgops_palliatus,Hylurgus_ligniperda,Tomicus_piniperda,Tomicus_brevipilosus,Tomicus_destruens,Hylurgus_micklitzi,Dendroctonus_adjunctus,Dendroctonus_frontalis,Dendroctonus_ponderosae,Dendroctonus_pseudotsugae,Dendroctonus_rufipennis,Dendroctonus_terebrans,Dendroctonus_valens,Hylesinus_varius,Hylesinus_toranio,Hylesinus_crenatus,Hylesinus_aculeatus,Myoplatypus_flavicornis,Euplatypus_compositus,Platypus_koryoensis,Trypodendron_domesticum,Trypodendron_lineatum,Trypodendron_signatum,Xyloterinus_politus,Pycnarthrum_hispidum,Carphoborus_bifurcus,Cryphalus_mangiferae,Ips_acuminatus,Ips_duplicatus,Ips_pini,Ips_typographus,Ips_avulsus,Ips_calligraphus,Ips_grandicollis,Ips_sexdentatus,Orthotomicus_caelatus,Orthotomicus_erosus,Premnobius_cavipennis,Pityogenes_chalcographus,Pityogenes_hopkinsi,Xylocleptes_bispinus,Dactylotrypes_longicollis,Taphrorychus_bicolor,Dryocoetes_autographus,Dryocoetes_confusus,Eccoptopterus_spinosus,Webbia_pabo,Diuncus_justus,Xyleborinus_schaufussi,Xyleborinus_andrewesi,Xyleborinus_attenuatus,Xyleborinus_saxesenii,Xyleborinus_gracilis,Xyleborinus_artestriatus,Xyleborinus_exiguus,Microperus_alpha,Microperus_popondettae,Xylosandrus_amputatus,Xylosandrus_crassiusculus,Diuncus_papatrae,Anisandrus_obesus,Anisandrus_sayi
Dendroctonus_rufipennis,0.40343929589999994,0.38170769960000006,0.3613993448,0.40920539910000003,0.3944418558,0.46412897470000003,0.4260866938,0.4171494107,0.39475640970000003,0.3746075016,0.3880591252,0.39647974880000003,0.3896568103,0.3984566732,0.40174046500000005,0.3718664835,0.3746338977,0.39148203950000005,0.4129062642,0.403442006,0.40887110670000004,0.4061934774,0.4124109053,0.4124874284,0.41730070380000006,0.41124091640000004,0.42025846570000003,0.4041283589,0.4172035846,0.4236591933,0.4879735244,0.40650581490000004,0.4313597882,0.4370944004,0.41500630120000004,0.42038828790000005,0.4109642628,0.4117152461,0.4110879683,0.4064345783,0.4112342337,0.4258654087,0.4899936543,0.4967741966,0.4162653022,0.3953260295,0.4073082267,0.3935474914,0.3940210127,0.3252386592,0.4091481375,0.4977524088,0.3689626931,0.38623863410000003,0.3848594273,0.4135163123,0.4216596588,0.4650333778,0.46162817829999997,0.4846557039,0.4903721301,0.4927496899,0.7946672119,0.8390486588,0.45477413710000003,0.4213247761,0.4254353362,0.4253283901,0.4267403072,0.39324442270000004,0.3719464461,0.4124734565,0.367324615,0.40322171149999997,0.40160215239999997,0.3769688748,0.31822857839999996,0.35693388940000004,0.2941726535,0.3095710517,0.2889303056,0.8523974123,0.28765255980000004,0.302159856,0.3095947887,0.2611062032,0.3290445631,0.1252757371,0.0989098186,0.1021655459,0.0,0.1358265034,0.137468749,0.2948701438,0.2967229227,0.26337416259999996,0.2636110596,0.4053176655,0.3877115995,0.38858352929999995,0.3429213639,0.38789133639999995,0.34234479259999995,0.36899542389999995,0.3302438639,0.31663843469999997,0.3305545487,0.3468753925,0.3720557057,0.3571157526,0.37986848640000004,0.3875243165,0.3908202978,0.39872699,0.3564377181,0.3590274142,0.3488892318,0.4179738679,0.361309027,0.3686427189,0.34934719000000003,0.41856591,0.3378778247,0.349333561,0.3199808025,0.3779629612,0.3899662237,0.40644343870000005,0.3732811274000001,0.38213180420000004,0.3825750680000001,0.38430187550000006,0.37698234350000004,0.3515801860000001,0.3790233557,0.3581250141,0.3707103345,0.3912021583,0.3979503859,0.39231225819999993,0.3958992804,0.39571028979999995
Dendroctonus_terebrans,0.39441504569999997,0.3726834494,0.3523750946,0.4001811489,0.3854176056,0.45510472450000006,0.41706244360000005,0.40812516050000003,0.38573215950000006,0.36558325140000003,0.37903487500000005,0.38745549860000006,0.3806325601,0.389432423,0.3927162148000001,0.36284223330000004,0.3656096475,0.3824577893000001,0.403882014,0.39441775580000005,0.39984685650000007,0.39716922720000003,0.40338665510000005,0.40346317820000005,0.4082764536000001,0.4022166662000001,0.41123421550000006,0.3951041087,0.40817933440000004,0.41463494310000004,0.47894927420000005,0.39748156470000007,0.422335538,0.42807015020000005,0.40598205100000007,0.4113640377000001,0.4019400126,0.4026909959,0.4020637181,0.39741032810000004,0.40220998350000003,0.41684115850000003,0.48096940410000005,0.4877499464,0.40724105200000005,0.38630177930000004,0.3982839765,0.38452324120000003,0.38499676250000003,0.316214409,0.40012388730000004,0.48872815859999996,0.3599384429,0.37721438390000006,0.37583517710000003,0.4044920621,0.41263540860000003,0.4560091276,0.45260392809999994,0.47563145370000004,0.48134787990000005,0.48372543970000004,0.7856429617,0.8300244086,0.44574988690000006,0.4123005259,0.416411086,0.41630413990000004,0.41771605700000003,0.38422017250000007,0.36292219589999997,0.40344920630000003,0.3583003648,0.3941974613,0.3925779022,0.3679446246,0.3092043282,0.3479096392,0.2851484033,0.3005468015,0.2799060554,0.8433731621,0.2786283096,0.2931356058,0.3005705385,0.252081953,0.33960103389999996,0.1358322079,0.1094662894,0.1356900543,0.1358265034,0.0,0.09976990960000001,0.2858458936,0.28769867250000003,0.2543499124,0.2545868094,0.39629341529999995,0.3786873493,0.3795592791,0.33389711369999997,0.3788670862,0.3333205424,0.3599711737,0.32121961369999996,0.3076141845,0.3215302985,0.3378511423,0.36303145550000004,0.3480915024,0.3708442362,0.3785000663,0.38179604759999997,0.38970273980000003,0.3474134679,0.350003164,0.3398649816,0.40894961770000005,0.35228477680000003,0.3596184687,0.3403229398,0.4095416598,0.32885357449999997,0.3403093108,0.31095655229999997,0.36893871100000003,0.38094197350000003,0.3974191885,0.3642568772,0.373107554,0.3735508178,0.37527762530000003,0.3679580933,0.3425559358,0.36999910550000004,0.3491007639,0.36168608430000004,0.3821779081,0.3889261357,0.3832880079999999,0.38687503019999997,0.3866860395999999
Dendroctonus_valens,0.3960572913,0.374325695,0.3540173402,0.4018233945,0.38705985119999997,0.45674697010000004,0.41870468920000004,0.4097674061,0.38737440510000004,0.367225497,0.38067712060000003,0.38909774420000004,0.38227480570000005,0.3910746686,0.3943584604,0.3644844789,0.36725189310000006,0.3841000349,0.40552425960000005,0.39606000140000003,0.4014891021,0.3988114728,0.4050289007,0.40510542380000003,0.4099186992,0.4038589118,0.41287646110000004,0.39674635430000005,0.40982158,0.4162771887,0.48059151980000003,0.3991238103,0.42397778360000005,0.42971239580000004,0.40762429660000005,0.4130062833,0.40358225820000004,0.40433324150000005,0.4037059637,0.3990525737,0.4038522291,0.4184834041,0.48261164970000003,0.489392192,0.40888329760000003,0.3879440249,0.3999262221,0.3861654868,0.3866390081,0.3178566546,0.4017661329,0.4903704042,0.3615806885,0.37885662950000004,0.3774774227,0.40613430770000003,0.4142776542,0.4576513732,0.4542461737,0.4772736993,0.48299012550000003,0.4853676853,0.7872852073000001,0.8316666542,0.44739213250000004,0.41394277150000003,0.4180533316,0.4179463855000001,0.41935830260000007,0.38586241810000005,0.3645644415,0.4050914519,0.3599426104,0.39583970690000003,0.39422014780000003,0.36958687020000003,0.3108465738,0.3495518848,0.28679064890000006,0.30218904710000005,0.281548301,0.8450154077,0.2802705552,0.2947778514,0.30221278409999996,0.2537241986,0.3412432795,0.1374744535,0.11110853500000001,0.1373322999,0.137468749,0.09976990960000001,0.0,0.2874881392,0.28934091809999996,0.25599215799999997,0.256229055,0.3979356609,0.38032959489999996,0.3812015247,0.3355393593,0.3805093318,0.334962788,0.3616134193,0.3228618593,0.30925643010000003,0.32317254409999996,0.3394933879,0.3646737011,0.349733748,0.3724864818,0.38014231190000003,0.3834382932,0.3913449854,0.3490557135,0.3516454096,0.3415072272,0.4105918633,0.3539270224,0.3612607143,0.3419651854,0.41118390540000005,0.3304958201,0.34195155639999997,0.3125987979,0.3705809566,0.38258421909999996,0.3990614341,0.36589912280000003,0.3747497996,0.3751930634,0.3769198709,0.3696003389,0.3441981814,0.37164135109999996,0.3507430095,0.36332832989999997,0.3838201537,0.39056838130000004,0.38493025359999994,0.3885172758,0.38832828519999996
Hylesinus_varius,0.37388306849999997,0.3521514722,0.3318431174,0.3796491717,0.3648856284,0.4345727473,0.3965304664,0.3875931833,0.3652001823,0.3450512742,0.3585028978,0.3669235214,0.3601005829,0.3689004458,0.37218423759999997,0.3423102561,0.34507767030000003,0.36192581209999997,0.3833500368,0.3738857786,0.37931487929999996,0.37663725,0.3828546779,0.382931201,0.3877444764,0.38168468899999997,0.3907022383,0.3745721315,0.3876473572,0.3941029659,0.458417297,0.37694958749999996,0.4018035608,0.407538173,0.3854500738,0.39083206049999997,0.3814080354,0.3821590187,0.38153174089999997,0.3768783509,0.3816780063,0.3963091813,0.4604374269,0.46721796919999997,0.3867090748,0.3657698021,0.3777519993,0.363991264,0.3644647853,0.2956824318,0.3795919101,0.46819618139999997,0.3394064657,0.3566824067,0.3553031999,0.3839600849,0.3921034314,0.43547715039999996,0.43207195089999995,0.4550994765,0.4608159027,0.4631934625,0.7651109844999999,0.8094924314,0.4252179097,0.3917685487,0.3958791088,0.39577216270000004,0.39718407980000003,0.3636881953,0.34239021869999997,0.3829172291,0.33776838759999994,0.3736654841,0.372045925,0.3474126474,0.32030709,0.359012401,0.2962511651,0.3116495633,0.2910088172,0.8544759239,0.2897310714,0.3042383676,0.3116733003,0.2631847148,0.4986446743,0.2948758483,0.2685099298,0.2947336947,0.2948701438,0.2858458936,0.2874881392,0.0,0.1105799839,0.1346683364,0.16651262239999998,0.37576143809999996,0.3581553721,0.3590273019,0.3133651365,0.358335109,0.3127885652,0.3394391965,0.30068763649999997,0.2870822073,0.3009983213,0.3173191651,0.34249947830000005,0.3275595252,0.350312259,0.3579680891,0.36126407039999997,0.36917076260000004,0.3268814907,0.3294711868,0.3193330044,0.38841764050000005,0.33175279960000004,0.33908649150000003,0.3197909626,0.3890096826,0.30832159729999997,0.31977733360000005,0.2904245751,0.3484067338,0.36040999630000004,0.3768872113,0.3437249,0.3525755768,0.3530188406,0.35474564810000003,0.3474261161,0.3220239586,0.34946712830000004,0.3285687867,0.34115410710000005,0.36164593089999997,0.3683941585,0.3627560307999999,0.36634305300000003,0.3661540624
Hylesinus_toranio,0.3757358474,0.3540042511,0.3336958963,0.38150195060000003,0.3667384073,0.4364255262,0.3983832453,0.3894459622,0.3670529612,0.3469040531,0.3603556767,0.3687763003,0.36195336180000004,0.3707532247,0.3740370165,0.344163035,0.34693044920000005,0.363778591,0.38520281570000003,0.3757385575,0.3811676582,0.3784900289,0.3847074568,0.3847839799,0.3895972553,0.3835374679,0.3925550172,0.37642491040000003,0.3895001361,0.3959557448,0.4602700759,0.3788023664,0.40365633970000003,0.4093909519,0.38730285270000003,0.3926848394,0.38326081430000003,0.38401179760000004,0.3833845198,0.3787311298,0.3835307852,0.3981619602,0.4622902058,0.4690707481,0.3885618537,0.367622581,0.3796047782,0.3658440429,0.3663175642,0.2975352107,0.381444689,0.4700489603,0.3412592446,0.35853518560000003,0.3571559788,0.3858128638,0.3939562103,0.4373299293,0.43392472979999996,0.4569522554,0.4626686816,0.4650462414,0.7669637633999999,0.8113452103000001,0.4270706886,0.3936213276,0.3977318877,0.39762494160000006,0.39903685870000005,0.36554097420000004,0.3442429976,0.384770008,0.33962116649999996,0.375518263,0.3738987039,0.3492654263,0.3221598689,0.3608651799,0.29810394399999995,0.31350234219999995,0.29286159609999995,0.8563287028000001,0.2915838503,0.3060911465,0.3135260792,0.26503749369999996,0.5004974531999999,0.2967286272,0.2703627087,0.2965864736,0.2967229227,0.28769867250000003,0.28934091809999996,0.1105799839,0.0,0.1365211153,0.1683654013,0.377614217,0.360008151,0.3608800808,0.3152179154,0.3601878879,0.3146413441,0.3412919754,0.3025404154,0.2889349862,0.3028511002,0.319171944,0.3443522572,0.3294123041,0.3521650379,0.359820868,0.3631168493,0.3710235415,0.32873426959999996,0.3313239657,0.32118578329999997,0.3902704194,0.3336055785,0.3409392704,0.32164374149999997,0.39086246150000004,0.3101743762,0.32163011250000006,0.29227735400000004,0.3502595127,0.36226277520000005,0.37873999020000004,0.3455776789,0.35442835570000003,0.3548716195,0.35659842700000005,0.34927889500000003,0.3238767375,0.35131990720000006,0.3304215656,0.34300688600000007,0.3634987098,0.37024693740000003,0.3646088096999999,0.36819583190000005,0.3680068413
Hylesinus_crenatus,0.3423870873,0.320655491,0.3003471362,0.34815319050000004,0.33338964719999997,0.4030767661,0.36503448520000004,0.35609720209999995,0.3337042011,0.313555293,0.32700691660000003,0.3354275402,0.3286046017,0.3374044646,0.3406882564,0.3108142749,0.3135816891,0.3304298309,0.3518540556,0.3423897974,0.3478188981,0.34514126879999996,0.3513586967,0.35143521980000003,0.3562484952,0.3501887078,0.3592062571,0.3430761503,0.356151376,0.36260698469999997,0.42692131580000003,0.3454536063,0.3703075796,0.3760421918,0.3539540926,0.3593360793,0.3499120542,0.3506630375,0.3500357597,0.3453823697,0.35018202509999996,0.36481320009999996,0.42894144570000003,0.43572198799999995,0.3552130936,0.3342738209,0.34625601809999995,0.33249528279999996,0.33296880409999996,0.2641864506,0.34809592889999996,0.4367002002,0.3079104845,0.3251864255,0.32380721869999995,0.35246410370000003,0.36060745019999996,0.40398116919999993,0.4005759697,0.42360349529999997,0.4293199215,0.43169748129999996,0.7336150033,0.7779964502,0.3937219285,0.36027256750000003,0.3643831276,0.3642761815,0.3656880986,0.3321922141,0.3108942375,0.35142124789999996,0.3062724064,0.3421695029,0.3405499438,0.31591666620000003,0.2888111088,0.32751641979999996,0.26475518389999997,0.28015358209999996,0.25951283599999997,0.8229799427000001,0.25823509019999996,0.2727423864,0.2801773191,0.23168873359999997,0.46714869309999996,0.2633798671,0.23701394859999997,0.26323771349999997,0.26337416259999996,0.2543499124,0.25599215799999997,0.1346683364,0.1365211153,0.0,0.1350166412,0.3442654569,0.32665939089999996,0.3275313207,0.2818691553,0.3268391278,0.281292584,0.3079432153,0.2691916553,0.25558622610000004,0.26950234009999996,0.2858231839,0.3110034971,0.296063544,0.3188162778,0.32647210790000003,0.3297680892,0.3376747814,0.2953855095,0.2979752056,0.2878370232,0.3569216593,0.3002568184,0.3075905103,0.2882949814,0.35751370140000005,0.2768256161,0.2882813524,0.2589285939,0.3169107526,0.3289140151,0.34539123010000006,0.31222891880000003,0.32107959560000005,0.3215228594,0.3232496669,0.31593013490000005,0.2905279774,0.3179711471,0.29707280550000004,0.3096581259,0.3301499497,0.3368981773,0.3312600495999999,0.3348470718,0.3346580812
Hylesinus_aculeatus,0.34262398429999996,0.320892388,0.3005840332,0.3483900875,0.3336265442,0.4033136631,0.3652713822,0.35633409909999997,0.3339410981,0.31379218999999997,0.3272438136,0.3356644372,0.3288414987,0.33764136159999997,0.34092515339999996,0.3110511719,0.3138185861,0.33066672789999996,0.3520909526,0.3426266944,0.34805579509999995,0.34537816579999997,0.3515955937,0.3516721168,0.3564853922,0.35042560479999996,0.3594431541,0.3433130473,0.356388273,0.3628438817,0.4271582128,0.34569050329999995,0.3705444766,0.3762790888,0.3541909896,0.35957297629999996,0.3501489512,0.3508999345,0.35027265669999996,0.3456192667,0.3504189221,0.36505009709999997,0.4291783427,0.43595888499999996,0.3554499906,0.3345107179,0.34649291509999997,0.33273217979999997,0.3332057011,0.26442334759999997,0.3483328259,0.43693709719999996,0.3081473815,0.3254233225,0.32404411569999997,0.3527010007,0.36084434719999997,0.40421806619999995,0.40081286669999994,0.4238403923,0.4295568185,0.4319343783,0.7338519002999999,0.7782333472,0.3939588255,0.3605094645,0.3646200246,0.36451307850000003,0.3659249956,0.3324291111,0.31113113449999996,0.35165814489999997,0.30650930339999993,0.3424063999,0.3407868408,0.3161535632,0.2890480058,0.32775331679999997,0.2649920809,0.2803904791,0.259749733,0.8232168397,0.2584719872,0.2729792834,0.2804142161,0.2319256306,0.46738559009999997,0.2636167641,0.23725084559999998,0.2634746105,0.2636110596,0.2545868094,0.256229055,0.16651262239999998,0.1683654013,0.1350166412,0.0,0.3445023539,0.32689628789999997,0.3277682177,0.2821060523,0.3270760248,0.28152948099999997,0.3081801123,0.2694285523,0.2558231231,0.2697392371,0.2860600809,0.31124039410000004,0.296300441,0.31905317480000006,0.32670900490000004,0.3300049862,0.3379116784,0.29562240650000005,0.29821210260000003,0.2880739202,0.35715855630000004,0.3004937154,0.3078274073,0.2885318784,0.3577505984,0.2770625131,0.28851824940000004,0.2591654909,0.31714764959999997,0.3291509121,0.3456281271,0.3124658158,0.3213164926,0.3217597564,0.3234865639,0.3161670319,0.2907648744,0.31820804410000003,0.2973097025,0.30989502290000004,0.33038684669999996,0.3371350743,0.3314969465999999,0.3350839688,0.33489497819999997
Myoplatypus_flavicornis,0.45845050479999994,0.43671890849999995,0.41641055369999996,0.464216608,0.44945306469999996,0.5191401836,0.4810979027,0.4721606196,0.44976761860000003,0.4296187105,0.4430703341,0.45149095770000003,0.4446680192,0.4534678821,0.45675167390000004,0.4268776924,0.4296451066,0.44649324840000004,0.4679174731,0.4584532149,0.46388231560000004,0.4612046863,0.4674221142,0.4674986373,0.47231191270000006,0.46625212530000004,0.4752696746,0.4591395678,0.4722147935,0.4786704022,0.5429847333,0.46151702380000004,0.4863709971,0.4921056093,0.47001751010000004,0.47539949680000004,0.4659754717,0.466726455,0.4660991772,0.4614457872,0.4662454426,0.4808766176,0.5450048632,0.5517854055,0.4712765111,0.4503372384,0.4623194356,0.4485587003,0.4490322216,0.3802498681,0.4641593464,0.5527636176999999,0.423973902,0.44124984300000003,0.4398706362,0.4685275212,0.4766708677,0.5200445867,0.5166393871999999,0.5396669128,0.545383339,0.5477608988,0.8496784208,0.8940598677,0.509785346,0.476335985,0.4804465451,0.480339599,0.4817515161,0.44825563160000004,0.426957655,0.4674846654,0.4223358239,0.45823292039999997,0.45661336129999996,0.4319800837,0.43075461169999996,0.4694599226999999,0.4066986868,0.422097085,0.4014563389,0.9649234456,0.4001785931,0.41468588929999994,0.422120822,0.3736322365,0.609092196,0.40532336999999996,0.3789574515,0.40518121639999993,0.4053176655,0.39629341529999995,0.3979356609,0.37576143809999996,0.377614217,0.3442654569,0.3445023539,0.0,0.0896666124,0.1703238682,0.2973079786,0.34227795110000003,0.2967314073,0.32338203860000003,0.315805191,0.30219976179999997,0.35012036420000003,0.4018866014,0.4270669146,0.4121269615,0.43487969530000004,0.4425355254,0.4458315067,0.4537381989,0.411448927,0.4140386231,0.4039004407,0.4729850768,0.4163202359,0.4236539278,0.4043583989,0.4735771189,0.3928890336,0.4043447699,0.3749920114,0.4329741701,0.4449774326,0.4614546476,0.42829233629999997,0.4371430131,0.43758627689999996,0.4393130844,0.4319935524,0.40659139489999996,0.4340345646,0.41313622299999997,0.4257215434,0.44621336719999993,0.4529615948,0.4473234670999999,0.4509104893,0.45072149869999995
Euplatypus_compositus,0.4408444388,0.4191128425,0.3988044877,0.446610542,0.4318469987,0.5015341176000001,0.46349183670000005,0.4545545536,0.43216155260000005,0.4120126445,0.42546426810000004,0.43388489170000005,0.42706195320000007,0.4358618161,0.4391456079,0.40927162640000003,0.4120390406000001,0.4288871824,0.45031140710000006,0.44084714890000004,0.4462762496,0.4435986203,0.44981604820000004,0.44989257130000004,0.4547058467,0.4486460593,0.45766360860000005,0.44153350180000006,0.45460872750000003,0.46106433620000004,0.5253786673,0.4439109578,0.46876493110000006,0.47449954330000005,0.45241144410000006,0.4577934308,0.44836940570000006,0.44912038900000006,0.4484931112,0.44383972120000004,0.44863937660000003,0.4632705516,0.5273987972,0.5341793395000001,0.45367044510000004,0.43273117240000003,0.4447133696,0.4309526343,0.4314261556,0.3626438021,0.4465532804,0.5351575517,0.40636783600000004,0.423643777,0.42226457019999997,0.45092145520000004,0.45906480169999997,0.5024385207,0.4990333212,0.5220608468,0.527777273,0.5301548328,0.8320723548,0.8764538017,0.49217928,0.45872991900000004,0.46284047910000004,0.46273353300000003,0.4641454501,0.4306495656,0.409351589,0.44987859939999997,0.4047297579,0.4406268544,0.4390072953,0.41437401770000004,0.4131485456999999,0.45185385669999995,0.38909262079999996,0.40449101899999995,0.38385027289999996,0.9473173796,0.3825725271,0.39707982329999997,0.404514756,0.35602617049999996,0.5914861299999999,0.387717304,0.3613513855,0.38757515039999996,0.3877115995,0.3786873493,0.38032959489999996,0.3581553721,0.360008151,0.32665939089999996,0.32689628789999997,0.0896666124,0.0,0.1527178022,0.2797019126,0.3246718851,0.2791253413,0.3057759726,0.298199125,0.2845936958,0.3325142982,0.38428053539999996,0.4094608486,0.3945208955,0.4172736293,0.42492945940000004,0.4282254407,0.43613213289999997,0.393842861,0.3964325571,0.38629437469999994,0.4553790108,0.39871416989999997,0.40604786179999997,0.3867523329,0.45597105290000006,0.3752829676,0.3867387039,0.3573859454,0.4153681041,0.4273713666000001,0.4438485816,0.41068627030000004,0.4195369471,0.41998021090000004,0.4217070184,0.4143874864,0.38898532890000004,0.4164284986,0.395530157,0.4081154774,0.42860730119999996,0.43535552879999995,0.42971740109999995,0.4333044233,0.43311543269999997
Platypus_koryoensis,0.44171636859999996,0.4199847723,0.3996764175,0.4474824718,0.4327189285,0.5024060474,0.46436376650000005,0.4554264834,0.43303348240000006,0.41288457430000003,0.42633619790000005,0.43475682150000006,0.427933883,0.4367337459,0.44001753770000007,0.41014355620000004,0.4129109704,0.42975911220000007,0.4511833369,0.44171907870000005,0.44714817940000007,0.44447055010000003,0.45068797800000004,0.45076450110000005,0.4555777765000001,0.44951798910000007,0.45853553840000005,0.4424054316,0.45548065730000004,0.46193626600000004,0.5262505971,0.44478288760000007,0.4696368609,0.47537147310000005,0.45328337390000006,0.45866536060000007,0.4492413355,0.4499923188,0.449365041,0.44471165100000004,0.44951130640000003,0.46414248140000003,0.528270727,0.5350512693,0.45454237490000005,0.43360310220000003,0.4455852994,0.43182456410000003,0.43229808540000003,0.3635157319,0.44742521020000003,0.5360294815,0.40723976580000004,0.42451570680000006,0.4231365,0.45179338500000005,0.45993673150000003,0.5033104505,0.499905251,0.5229327766,0.5286492028,0.5310267626,0.8329442846,0.8773257315,0.49305120980000006,0.45960184880000005,0.46371240890000004,0.46360546280000003,0.4650173799,0.43152149540000007,0.4102235188,0.4507505292,0.40560168770000005,0.4414987842,0.4398792251,0.41524594750000005,0.4140204755,0.45272578649999995,0.38996455059999996,0.4053629488,0.3847222027,0.9481893094,0.38344445689999995,0.39795175309999997,0.4053866858,0.35689810029999997,0.5923580598,0.3885892338,0.36222331529999996,0.38844708019999996,0.38858352929999995,0.3795592791,0.3812015247,0.3590273019,0.3608800808,0.3275313207,0.3277682177,0.1703238682,0.1527178022,0.0,0.2805738424,0.3255438149,0.2799972711,0.3066479024,0.29907105479999996,0.2854656256,0.333386228,0.3851524652,0.41033277840000004,0.39539282530000003,0.41814555910000006,0.42580138920000005,0.4290973705,0.43700406270000003,0.39471479080000005,0.39730448690000003,0.3871663045,0.45625094060000004,0.39958609970000003,0.4069197916,0.38762426270000006,0.4568429827,0.3761548974,0.38761063370000004,0.3582578752,0.41624003390000003,0.42824329640000003,0.4447205114,0.4115582001,0.4204088769,0.4208521407,0.4225789482,0.4152594162,0.3898572587,0.41730042840000003,0.3964020868,0.40898740720000004,0.42947923099999996,0.4362274586,0.43058933089999996,0.4341763531,0.4339873625
